Image_Path,Label
./EyesDataset/000000.jpg,1
./EyesDataset/000001.jpg,1
./EyesDataset/000002.jpg,1
./EyesDataset/000003.jpg,0
./EyesDataset/000004.jpg,0
./EyesDataset/000005.jpg,0
./EyesDataset/000006.jpg,1
./EyesDataset/000008.jpg,1
./EyesDataset/000009.jpg,1
./EyesDataset/000010.jpg,1
./EyesDataset/000007.jpg,0
./EyesDataset/000011.jpg,1
./EyesDataset/000012.jpg,1
./EyesDataset/000013.jpg,0
./EyesDataset/000014.jpg,1
./EyesDataset/000015.jpg,0
./EyesDataset/000016.jpg,1
./EyesDataset/000017.jpg,0
./EyesDataset/000018.jpg,1
./EyesDataset/000019.jpg,0
./EyesDataset/000020.jpg,1
./EyesDataset/000021.jpg,1
./EyesDataset/000022.jpg,0
./EyesDataset/000023.jpg,1
./EyesDataset/000024.jpg,1
./EyesDataset/000025.jpg,0
./EyesDataset/000026.jpg,0
./EyesDataset/000027.jpg,1
./EyesDataset/000028.jpg,0
./EyesDataset/000029.jpg,1
./EyesDataset/000030.jpg,1
./EyesDataset/000031.jpg,0
./EyesDataset/000032.jpg,0
./EyesDataset/000033.jpg,1
./EyesDataset/000034.jpg,1
./EyesDataset/000035.jpg,0
./EyesDataset/000036.jpg,0
./EyesDataset/000037.jpg,0
./EyesDataset/000038.jpg,0
./EyesDataset/000039.jpg,1
./EyesDataset/000040.jpg,1
./EyesDataset/000041.jpg,0
./EyesDataset/000042.jpg,1
./EyesDataset/000043.jpg,0
./EyesDataset/000044.jpg,1
./EyesDataset/000045.jpg,0
./EyesDataset/000046.jpg,0
./EyesDataset/000047.jpg,0
./EyesDataset/000048.jpg,0
./EyesDataset/000049.jpg,0
./EyesDataset/000050.jpg,0
./EyesDataset/000051.jpg,1
./EyesDataset/000052.jpg,1
./EyesDataset/000053.jpg,0
./EyesDataset/000054.jpg,1
./EyesDataset/000055.jpg,0
./EyesDataset/000056.jpg,0
./EyesDataset/000057.jpg,0
./EyesDataset/000058.jpg,1
./EyesDataset/000059.jpg,1
./EyesDataset/000060.jpg,0
./EyesDataset/000061.jpg,1
./EyesDataset/000062.jpg,0
./EyesDataset/000063.jpg,1
./EyesDataset/000064.jpg,0
./EyesDataset/000066.jpg,1
./EyesDataset/000067.jpg,0
./EyesDataset/000068.jpg,0
./EyesDataset/000069.jpg,0
./EyesDataset/000070.jpg,1
./EyesDataset/000071.jpg,1
./EyesDataset/000072.jpg,1
./EyesDataset/000073.jpg,1
./EyesDataset/000074.jpg,1
./EyesDataset/000075.jpg,1
./EyesDataset/000076.jpg,0
./EyesDataset/000077.jpg,0
./EyesDataset/000078.jpg,0
./EyesDataset/000079.jpg,0
./EyesDataset/000080.jpg,1
./EyesDataset/000081.jpg,0
./EyesDataset/000082.jpg,0
./EyesDataset/000083.jpg,0
./EyesDataset/000084.jpg,0
./EyesDataset/000085.jpg,0
./EyesDataset/000086.jpg,0
./EyesDataset/000087.jpg,0
./EyesDataset/000088.jpg,1
./EyesDataset/000089.jpg,1
./EyesDataset/000090.jpg,1
./EyesDataset/000091.jpg,0
./EyesDataset/000092.jpg,0
./EyesDataset/000093.jpg,1
./EyesDataset/000094.jpg,1
./EyesDataset/000095.jpg,1
./EyesDataset/000096.jpg,1
./EyesDataset/000097.jpg,1
./EyesDataset/000098.jpg,0
./EyesDataset/000099.jpg,1
./EyesDataset/000100.jpg,1
./EyesDataset/000101.jpg,0
./EyesDataset/000102.jpg,0
./EyesDataset/000103.jpg,1
./EyesDataset/000104.jpg,0
./EyesDataset/000105.jpg,0
./EyesDataset/000106.jpg,1
./EyesDataset/000107.jpg,1
./EyesDataset/000108.jpg,1
./EyesDataset/000109.jpg,1
./EyesDataset/000110.jpg,0
./EyesDataset/000111.jpg,1
./EyesDataset/000112.jpg,0
./EyesDataset/000113.jpg,0
./EyesDataset/000114.jpg,1
./EyesDataset/000115.jpg,0
./EyesDataset/000116.jpg,1
./EyesDataset/000117.jpg,1
./EyesDataset/000118.jpg,1
./EyesDataset/000119.jpg,1
./EyesDataset/000120.jpg,0
./EyesDataset/000121.jpg,0
./EyesDataset/000122.jpg,0
./EyesDataset/000123.jpg,0
./EyesDataset/000124.jpg,0
./EyesDataset/000125.jpg,1
./EyesDataset/000126.jpg,1
./EyesDataset/000127.jpg,1
./EyesDataset/000128.jpg,1
./EyesDataset/000129.jpg,1
./EyesDataset/000130.jpg,1
./EyesDataset/000131.jpg,1
./EyesDataset/000132.jpg,0
./EyesDataset/000133.jpg,0
./EyesDataset/000134.jpg,0
./EyesDataset/000135.jpg,1
./EyesDataset/000136.jpg,0
./EyesDataset/000137.jpg,1
./EyesDataset/000138.jpg,0
./EyesDataset/000139.jpg,1
./EyesDataset/000140.jpg,1
./EyesDataset/000141.jpg,0
./EyesDataset/000142.jpg,0
./EyesDataset/000143.jpg,1
./EyesDataset/000144.jpg,0
./EyesDataset/000145.jpg,1
./EyesDataset/000146.jpg,1
./EyesDataset/000147.jpg,1
./EyesDataset/000148.jpg,0
./EyesDataset/000149.jpg,0
./EyesDataset/000150.jpg,1
./EyesDataset/000151.jpg,1
./EyesDataset/000152.jpg,0
./EyesDataset/000153.jpg,1
./EyesDataset/000154.jpg,0
./EyesDataset/000155.jpg,1
./EyesDataset/000156.jpg,0
./EyesDataset/000157.jpg,1
./EyesDataset/000158.jpg,0
./EyesDataset/000159.jpg,1
./EyesDataset/000160.jpg,1
./EyesDataset/000161.jpg,1
./EyesDataset/000162.jpg,0
./EyesDataset/000163.jpg,1
./EyesDataset/000164.jpg,0
./EyesDataset/000165.jpg,1
./EyesDataset/000166.jpg,0
./EyesDataset/000167.jpg,1
./EyesDataset/000168.jpg,0
./EyesDataset/000169.jpg,0
./EyesDataset/000170.jpg,0
./EyesDataset/000171.jpg,0
./EyesDataset/000172.jpg,0
./EyesDataset/000173.jpg,1
./EyesDataset/000174.jpg,0
./EyesDataset/000175.jpg,1
./EyesDataset/000176.jpg,1
./EyesDataset/000177.jpg,1
./EyesDataset/000178.jpg,1
./EyesDataset/000179.jpg,0
./EyesDataset/000180.jpg,1
./EyesDataset/000181.jpg,0
./EyesDataset/000182.jpg,0
./EyesDataset/000183.jpg,1
./EyesDataset/000184.jpg,0
./EyesDataset/000185.jpg,0
./EyesDataset/000186.jpg,0
./EyesDataset/000187.jpg,1
./EyesDataset/000188.jpg,0
./EyesDataset/000189.jpg,0
./EyesDataset/000190.jpg,1
./EyesDataset/000191.jpg,0
./EyesDataset/000192.jpg,1
./EyesDataset/000193.jpg,0
./EyesDataset/000194.jpg,0
./EyesDataset/000195.jpg,1
./EyesDataset/000196.jpg,1
./EyesDataset/000197.jpg,0
./EyesDataset/000198.jpg,1
./EyesDataset/000199.jpg,1
./EyesDataset/000200.jpg,1
./EyesDataset/000201.jpg,0
./EyesDataset/000202.jpg,1
./EyesDataset/000203.jpg,1
./EyesDataset/000204.jpg,1
./EyesDataset/000205.jpg,0
./EyesDataset/000206.jpg,0
./EyesDataset/000207.jpg,0
./EyesDataset/000208.jpg,0
./EyesDataset/000209.jpg,1
./EyesDataset/000210.jpg,0
./EyesDataset/000211.jpg,0
./EyesDataset/000212.jpg,0
./EyesDataset/000213.jpg,1
./EyesDataset/000214.jpg,0
./EyesDataset/000215.jpg,0
./EyesDataset/000216.jpg,0
./EyesDataset/000217.jpg,1
./EyesDataset/000218.jpg,0
./EyesDataset/000219.jpg,1
./EyesDataset/000220.jpg,0
./EyesDataset/000221.jpg,1
./EyesDataset/000222.jpg,0
./EyesDataset/000223.jpg,0
./EyesDataset/000224.jpg,0
./EyesDataset/000225.jpg,1
./EyesDataset/000226.jpg,0
./EyesDataset/000227.jpg,1
./EyesDataset/000229.jpg,0
./EyesDataset/000230.jpg,1
./EyesDataset/000231.jpg,1
./EyesDataset/000232.jpg,1
./EyesDataset/000233.jpg,1
./EyesDataset/000234.jpg,1
./EyesDataset/000235.jpg,0
./EyesDataset/000236.jpg,1
./EyesDataset/000237.jpg,1
./EyesDataset/000238.jpg,0
./EyesDataset/000239.jpg,1
./EyesDataset/000240.jpg,0
./EyesDataset/000241.jpg,1
./EyesDataset/000242.jpg,0
./EyesDataset/000243.jpg,0
./EyesDataset/000244.jpg,0
./EyesDataset/000245.jpg,0
./EyesDataset/000246.jpg,1
./EyesDataset/000247.jpg,0
./EyesDataset/000248.jpg,0
./EyesDataset/000249.jpg,1
./EyesDataset/000250.jpg,0
./EyesDataset/000251.jpg,0
./EyesDataset/000252.jpg,0
./EyesDataset/000253.jpg,1
./EyesDataset/000254.jpg,1
./EyesDataset/000255.jpg,1
./EyesDataset/000256.jpg,1
./EyesDataset/000257.jpg,0
./EyesDataset/000258.jpg,1
./EyesDataset/000259.jpg,1
./EyesDataset/000260.jpg,0
./EyesDataset/000261.jpg,1
./EyesDataset/000262.jpg,0
./EyesDataset/000263.jpg,1
./EyesDataset/000264.jpg,0
./EyesDataset/000265.jpg,1
./EyesDataset/000266.jpg,0
./EyesDataset/000267.jpg,0
./EyesDataset/000268.jpg,1
./EyesDataset/000269.jpg,1
./EyesDataset/000270.jpg,0
./EyesDataset/000271.jpg,1
./EyesDataset/000272.jpg,1
./EyesDataset/000273.jpg,1
./EyesDataset/000274.jpg,1
./EyesDataset/000275.jpg,0
./EyesDataset/000276.jpg,1
./EyesDataset/000277.jpg,1
./EyesDataset/000278.jpg,0
./EyesDataset/000279.jpg,0
./EyesDataset/000280.jpg,1
./EyesDataset/000281.jpg,0
./EyesDataset/000282.jpg,1
./EyesDataset/000283.jpg,0
./EyesDataset/000284.jpg,0
./EyesDataset/000285.jpg,1
./EyesDataset/000286.jpg,0
./EyesDataset/000287.jpg,0
./EyesDataset/000288.jpg,1
./EyesDataset/000289.jpg,1
./EyesDataset/000290.jpg,0
./EyesDataset/000291.jpg,1
./EyesDataset/000292.jpg,0
./EyesDataset/000293.jpg,1
./EyesDataset/000294.jpg,1
./EyesDataset/000295.jpg,1
./EyesDataset/000296.jpg,1
./EyesDataset/000297.jpg,1
./EyesDataset/000298.jpg,1
./EyesDataset/000299.jpg,0
./EyesDataset/000300.jpg,1
./EyesDataset/000301.jpg,1
./EyesDataset/000302.jpg,0
./EyesDataset/000303.jpg,1
./EyesDataset/000304.jpg,1
./EyesDataset/000305.jpg,1
./EyesDataset/000306.jpg,0
./EyesDataset/000307.jpg,0
./EyesDataset/000308.jpg,0
./EyesDataset/000309.jpg,1
./EyesDataset/000310.jpg,0
./EyesDataset/000311.jpg,1
./EyesDataset/000312.jpg,0
./EyesDataset/000313.jpg,1
./EyesDataset/000314.jpg,0
./EyesDataset/000315.jpg,0
./EyesDataset/000316.jpg,1
./EyesDataset/000317.jpg,1
./EyesDataset/000318.jpg,1
./EyesDataset/000319.jpg,1
./EyesDataset/000320.jpg,0
./EyesDataset/000321.jpg,0
./EyesDataset/000322.jpg,1
./EyesDataset/000323.jpg,0
./EyesDataset/000324.jpg,0
./EyesDataset/000325.jpg,0
./EyesDataset/000326.jpg,1
./EyesDataset/000327.jpg,0
./EyesDataset/000328.jpg,1
./EyesDataset/000329.jpg,1
./EyesDataset/000330.jpg,1
./EyesDataset/000331.jpg,0
./EyesDataset/000332.jpg,0
./EyesDataset/000333.jpg,1
./EyesDataset/000334.jpg,1
./EyesDataset/000335.jpg,1
./EyesDataset/000336.jpg,0
./EyesDataset/000337.jpg,0
./EyesDataset/000338.jpg,0
./EyesDataset/000228.jpg,1
./EyesDataset/000339.jpg,1
./EyesDataset/000340.jpg,0
./EyesDataset/000341.jpg,0
./EyesDataset/000342.jpg,1
./EyesDataset/000343.jpg,0
./EyesDataset/000344.jpg,0
./EyesDataset/000345.jpg,1
./EyesDataset/000346.jpg,0
./EyesDataset/000347.jpg,1
./EyesDataset/000348.jpg,0
./EyesDataset/000349.jpg,0
./EyesDataset/000350.jpg,0
./EyesDataset/000351.jpg,1
./EyesDataset/000352.jpg,1
./EyesDataset/000353.jpg,0
./EyesDataset/000354.jpg,0
./EyesDataset/000355.jpg,1
./EyesDataset/000356.jpg,0
./EyesDataset/000357.jpg,0
./EyesDataset/000358.jpg,1
./EyesDataset/000359.jpg,0
./EyesDataset/000360.jpg,0
./EyesDataset/000361.jpg,0
./EyesDataset/000362.jpg,1
./EyesDataset/000363.jpg,0
./EyesDataset/000364.jpg,1
./EyesDataset/000365.jpg,1
./EyesDataset/000366.jpg,0
./EyesDataset/000367.jpg,0
./EyesDataset/000368.jpg,0
./EyesDataset/000369.jpg,0
./EyesDataset/000370.jpg,1
./EyesDataset/000371.jpg,0
./EyesDataset/000372.jpg,0
./EyesDataset/000373.jpg,0
./EyesDataset/000374.jpg,0
./EyesDataset/000375.jpg,0
./EyesDataset/000376.jpg,1
./EyesDataset/000377.jpg,0
./EyesDataset/000378.jpg,1
./EyesDataset/000379.jpg,0
./EyesDataset/000380.jpg,1
./EyesDataset/000382.jpg,1
./EyesDataset/000383.jpg,1
./EyesDataset/000384.jpg,0
./EyesDataset/000385.jpg,0
./EyesDataset/000386.jpg,1
./EyesDataset/000387.jpg,1
./EyesDataset/000389.jpg,1
./EyesDataset/000390.jpg,1
./EyesDataset/000391.jpg,1
./EyesDataset/000392.jpg,1
./EyesDataset/000393.jpg,1
./EyesDataset/000394.jpg,1
./EyesDataset/000395.jpg,0
./EyesDataset/000396.jpg,1
./EyesDataset/000397.jpg,1
./EyesDataset/000398.jpg,1
./EyesDataset/000399.jpg,1
./EyesDataset/000400.jpg,0
./EyesDataset/000401.jpg,0
./EyesDataset/000402.jpg,1
./EyesDataset/000381.jpg,0
./EyesDataset/000388.jpg,1
./EyesDataset/000403.jpg,0
./EyesDataset/000404.jpg,1
./EyesDataset/000405.jpg,1
./EyesDataset/000406.jpg,0
./EyesDataset/000407.jpg,0
./EyesDataset/000408.jpg,1
./EyesDataset/000409.jpg,1
./EyesDataset/000410.jpg,0
./EyesDataset/000411.jpg,0
./EyesDataset/000412.jpg,1
